@relation citibike_discretized-8bins-eqwidth-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute dayinyear numeric
@attribute hour numeric
@attribute TemperatureF numeric
@attribute 'Dew PointF' numeric
@attribute Humidity numeric
@attribute 'Sea Level PressureIn' numeric
@attribute VisibilityMPH numeric
@attribute 'Wind SpeedMPH' numeric
@attribute 'Gust SpeedMPH' numeric
@attribute PrecipitationIn numeric
@attribute Events=Fog-Rain numeric
@attribute Events=Rain numeric
@attribute Events=Snow numeric
@attribute Events=Fog-Snow numeric
@attribute Events=Fog numeric
@attribute 'Conditions=Mostly Cloudy' numeric
@attribute Conditions=Overcast numeric
@attribute 'Conditions=Light Rain' numeric
@attribute 'Conditions=Heavy Rain' numeric
@attribute 'Conditions=Scattered Clouds' numeric
@attribute Conditions=Clear numeric
@attribute 'Conditions=Partly Cloudy' numeric
@attribute Conditions=Rain numeric
@attribute Conditions=Haze numeric
@attribute Conditions=Unknown numeric
@attribute 'Conditions=Light Snow' numeric
@attribute Conditions=Snow numeric
@attribute 'Conditions=Heavy Snow' numeric
@attribute 'Conditions=Light Freezing Rain' numeric
@attribute Conditions=Fog numeric
@attribute numtrips {'\'(-inf-550.375]\'','\'(550.375-1099.75]\'','\'(1099.75-1649.125]\'','\'(1649.125-2198.5]\'','\'(2198.5-2747.875]\'','\'(2747.875-3297.25]\'','\'(3297.25-3846.625]\'','\'(3846.625-inf)\''}

@data
0.956044,0.26087,0.667025,0.838043,0.816092,0.461988,1,0,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.958791,0.043478,0.603652,0.718478,0.643678,0.578947,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.958791,0.173913,0.603652,0.718478,0.643678,0.584795,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.958791,0.304348,0.634801,0.718478,0.574713,0.608187,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.961538,0.043478,0.688507,0.772826,0.574713,0.614035,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.961538,0.173913,0.645542,0.772826,0.689655,0.625731,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.964286,0.043478,0.731472,0.804348,0.551724,0.578947,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.964286,0.173913,0.731472,0.828261,0.609195,0.573099,1,0.159817,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.967033,0.043478,0.828142,0.902174,0.563218,0.473684,0.897959,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.967033,0.173913,0.818475,0.91413,0.62069,0.444444,0.795918,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.96978,0.043478,0.785177,0.85,0.54023,0.532164,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.96978,0.173913,0.763695,0.85,0.586207,0.520468,1,0,?,0,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.972527,0.043478,0.700322,0.804348,0.632184,0.561404,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.972527,0.173913,0.667025,0.696739,0.448276,0.549708,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.975275,0.043478,0.700322,0.654348,0.310345,0.526316,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.975275,0.173913,0.645542,0.696739,0.494253,0.532164,1,0.369863,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.975275,0.304348,0.645542,0.696739,0.494253,0.54386,1,0.369863,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.978022,0.086957,0.667025,0.761957,0.597701,0.51462,1,0,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.978022,0.217391,0.655209,0.794565,0.712644,0.520468,1,0,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.978022,0.347826,0.700322,0.761957,0.517241,0.54386,1,0.159817,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.980769,0.043478,0.688507,0.761957,0.551724,0.584795,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.980769,0.173913,0.667025,0.772826,0.632184,0.590643,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.983516,0,0.709989,0.752174,0.482759,0.643275,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.983516,0.130435,0.700322,0.794565,0.597701,0.649123,1,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.983516,1,0.731472,0.804348,0.551724,0.578947,1,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.986264,0.086957,0.721805,0.870652,0.747126,0.578947,1,0.315068,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.986264,0.217391,0.721805,0.892391,0.816092,0.555556,1,0.369863,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.989011,0.086957,0.731472,0.926087,0.896552,0.450292,0.591837,0.26484,?,0.084746,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.989011,0.217391,0.721805,0.926087,0.91954,0.467836,0.795918,0.159817,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.991758,0.086957,0.721805,0.870652,0.747126,0.573099,1,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.991758,0.217391,0.709989,0.85,0.724138,0.590643,1,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.994505,0.086957,0.688507,0.782609,0.597701,0.690058,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.994505,0.217391,0.676692,0.772826,0.609195,0.695906,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.997253,0,0.721805,0.740217,0.436782,0.707602,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.997253,0.130435,0.709989,0.740217,0.45977,0.707602,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.997253,0.26087,0.709989,0.782609,0.551724,0.707602,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
1,0,0.731472,0.740217,0.413793,0.625731,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
1,0.130435,0.709989,0.794565,0.574713,0.602339,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(-inf-550.375]\''
0.142857,0.347826,0.785177,0.926087,0.724138,0.567251,0.693878,0.315068,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.145604,0.73913,0.796992,0.772826,0.367816,0.549708,1,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.148352,0.652174,0.796992,0.675,0.218391,0.725146,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.153846,0.73913,0.818475,0.85,0.471264,0.54386,1,0.315068,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.156593,0.347826,0.742213,0.892391,0.758621,0.479532,1,0.369863,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.159341,0.73913,0.763695,0.957609,0.885057,0.473684,0.387755,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.178571,0.347826,0.676692,0.772826,0.609195,0.561404,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.184066,0.347826,0.603652,0.598913,0.37931,0.707602,1,0.369863,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.186813,0.652174,0.80666,0.642391,0.172414,0.532164,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.18956,0.521739,0.828142,0.828261,0.413793,0.45614,1,0.210046,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.057692,0.73913,0.828142,0.957609,0.701149,0.497076,0.591837,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.195055,0.347826,0.721805,0.870652,0.747126,0.654971,1,0.315068,0.152174,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.06044,0.347826,0.765843,0.933696,0.804598,0.374269,1,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.203297,0.347826,0.676692,0.838043,0.781609,0.368421,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.206044,0.695652,0.655209,0.66413,0.402299,0.567251,1,0.369863,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.208791,0.695652,0.709989,0.620652,0.252874,0.619883,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.214286,0.826087,0.580021,0.620652,0.45977,0.760234,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.065934,0.73913,0.676692,0.782609,0.632184,0.578947,1,0.315068,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.225275,0.652174,0.763695,0.85,0.586207,0.426901,1,0.420091,0.252174,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.068681,0.347826,0.700322,0.804348,0.632184,0.578947,1,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.228022,0.695652,0.667025,0.632609,0.333333,0.432749,1,0.315068,0.2,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.021978,0.73913,0.80666,0.926087,0.678161,0.555556,0.591837,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.244505,0.565217,0.742213,0.706522,0.333333,0.725146,1,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.244505,0.695652,0.709989,0.696739,0.37931,0.707602,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.247253,0.565217,0.721805,0.718478,0.390805,0.643275,1,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.247253,0.73913,0.655209,0.740217,0.574713,0.614035,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.252747,0.826087,0.75188,0.782609,0.45977,0.51462,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.076923,0.347826,0.721805,0.902174,0.850575,0.584795,1,0,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.263736,0.565217,0.721805,0.838043,0.655172,0.614035,0.693878,0,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.263736,0.695652,0.75188,0.85,0.609195,0.578947,0.693878,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.07967,0.347826,0.709989,0.772826,0.528736,0.654971,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.271978,0.826087,0.625134,0.608696,0.356322,0.719298,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.28022,0.782609,0.676692,0.794565,0.655172,0.590643,1,0.420091,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.282967,0.608696,0.721805,0.556522,0.16092,0.654971,1,0.525114,0.4,?,?,?,?,?,?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.282967,0.73913,0.688507,0.696739,0.413793,0.672515,1,0.420091,0.152174,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.087912,0.347826,0.721805,0.85,0.689655,0.491228,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.299451,0.695652,0.667025,0.608696,0.287356,0.473684,1,0.369863,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.090659,0.695652,0.773362,0.85,0.563218,0.461988,1,0,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.313187,0.782609,0.506982,0.534783,0.425287,0.368421,1,?,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.093407,0.652174,0.80666,0.730435,0.287356,0.473684,1,0.420091,0.252174,?,?,?,?,?,?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.315934,0.782609,0.495166,0.425,0.252874,0.520468,1,0.420091,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.093407,0.782609,0.785177,0.740217,0.333333,0.48538,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.695055,0.782609,0.625134,0.534783,0.241379,0.350877,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.096154,0.826087,0.75188,0.684783,0.287356,0.578947,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.098901,0.826087,0.742213,0.794565,0.505747,0.625731,1,0.26484,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.340659,0.565217,0.676692,0.632609,0.310345,0.339181,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.101648,0.826087,0.742213,0.892391,0.758621,0.602339,1,?,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.104396,0.347826,0.742213,0.926087,0.850575,0.608187,0.795918,?,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.752747,0.782609,0.516649,0.501087,0.344828,0.555556,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.755495,0.782609,0.516649,0.586957,0.528736,0.596491,0.795918,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.758242,0.782609,0.580021,0.458696,0.195402,0.561404,1,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.771978,0.73913,0.603652,0.556522,0.298851,0.25731,1,0.420091,0.2,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.774725,0.347826,0.473684,0.534783,0.494253,0.391813,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.777473,0.73913,0.558539,0.51087,0.298851,0.590643,1,0.73516,0.3,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.788462,0.347826,0.667025,0.752174,0.574713,0.555556,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.10989,0.478261,0.796992,0.804348,0.425287,0.549708,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.365385,0.782609,0.516649,0.48913,0.321839,0.567251,1,?,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.10989,0.652174,0.838883,0.828261,0.390805,0.538012,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.807692,0.73913,0.603652,0.566304,0.321839,0.538012,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.813187,0.347826,0.495166,0.534783,0.448276,0.315789,1,0.420091,0.352174,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.373626,0.782609,0.495166,0.293478,0.091954,0.666667,1,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.112637,0.608696,0.80666,0.730435,0.287356,0.596491,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.112637,0.695652,0.818475,0.761957,0.310345,0.584795,1,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.376374,0.73913,0.548872,0.403261,0.16092,0.666667,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.837912,0.782609,0.655209,0.522826,0.183908,0.426901,1,0.420091,0.152174,?,?,?,?,?,?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.387363,0.347826,0.431794,0.413043,0.333333,0.567251,1,0.684932,0.352174,?,?,?,?,?,?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.851648,0.347826,0.558539,0.479348,0.241379,0.690058,1,0.420091,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.392857,0.73913,0.495166,0.586957,0.574713,0.830409,1,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.868132,0.347826,0.611171,0.640217,0.448276,0.684211,1,0.579909,0.2,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.870879,0.782609,0.630505,0.777174,0.735632,0.71345,0.795918,0.420091,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.873626,0.782609,0.667025,0.85,0.850575,0.631579,0.693878,0.26484,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.887363,0.347826,0.634801,0.632609,0.37931,0.631579,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.038462,0.73913,0.94522,0.902174,0.356322,0.637427,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.126374,0.695652,0.773362,0.740217,0.344828,0.637427,1,0,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.909341,0.347826,0.570354,0.730435,0.781609,0.508772,0.897959,0.420091,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.912088,0.347826,0.516649,0.620652,0.609195,0.695906,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.129121,0.478261,0.818475,0.761957,0.310345,0.707602,1,0.210046,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.129121,0.608696,0.828142,0.730435,0.252874,0.695906,1,0,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.92033,0.608696,0.763695,0.598913,0.16092,0.730994,1,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.92033,0.73913,0.742213,0.556522,0.137931,0.707602,1,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.925824,0.73913,0.785177,0.870652,0.586207,0.467836,0.795918,0.210046,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.934066,0.695652,0.773362,0.706522,0.287356,0.473684,1,0.26484,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.041209,0.782609,0.924812,0.859783,0.310345,0.631579,0.897959,0.315068,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.134615,0.826087,0.75188,0.816304,0.528736,0.578947,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.423077,0.782609,0.431794,0.577174,0.724138,0.502924,0.693878,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.425824,0.73913,0.516649,0.534783,0.413793,0.526316,0.897959,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.428571,0.347826,0.419979,0.534783,0.632184,0.602339,0.489796,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.428571,0.73913,0.483351,0.577174,0.586207,0.631579,0.693878,0.159817,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.137363,0.826087,0.838883,0.85,0.436782,0.608187,1,0,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.978022,0.73913,0.75188,0.740217,0.37931,0.54386,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.980769,0.347826,0.731472,0.782609,0.505747,0.625731,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.983516,0.826087,0.742213,0.838043,0.609195,0.573099,1,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.14011,0.826087,0.818475,0.870652,0.517241,0.596491,0.897959,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.991758,0.782609,0.773362,0.772826,0.402299,0.631579,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,'\'(2747.875-3297.25]\''
0.46978,0.869565,0.441461,0.468478,0.413793,0.625731,1,0,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(550.375-1099.75]\''
0.049451,0.434783,0.94522,0.978261,0.482759,0.520468,0.489796,0.210046,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(550.375-1099.75]\''
0.142857,0.391304,0.773362,0.926087,0.758621,0.584795,0.591837,0.26484,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,'\'(550.375-1099.75]\''
0.472527,0.478261,0.473684,0.48913,0.402299,0.567251,1,0.159817,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'\'(550.375-1099.75]\''
